name,count,latitude,longitude
2021S051210040088,427.0,48.548462,-58.590429
2021S051210040089,415.0,48.548386,-58.586446
2021S051210040090,530.0,48.545518,-58.588253
2021S051210040091,956.0,48.554339,-58.596976
2021S051210040092,484.0,48.553838,-58.608443
2021S051210040093,449.0,48.551344,-58.621849
2021S051210040094,381.0,48.559704,-58.635548
2021S051210040095,528.0,48.546366,-58.626072
2021S051210040096,413.0,48.56989,-58.693311
2021S051210040097,384.0,48.54881,-58.761613
2021S051210040098,82.0,48.549945,-58.560911
2021S051210040099,736.0,48.555019,-58.560531
2021S051210040100,412.0,48.508261,-58.444981
2021S051210040101,346.0,48.508676,-58.434485
2021S051210040102,357.0,48.499752,-58.435951
2021S051210040103,303.0,48.486659,-58.385351
2021S051210040104,519.0,48.535705,-58.432245
2021S051210040105,332.0,48.433368,-58.46242
2021S051210040106,366.0,48.427541,-58.493009
2021S051210040107,441.0,48.405354,-58.521413
2021S051210040108,288.0,48.397003,-58.595464
2021S051210040109,226.0,48.254476,-58.769119
2021S051210040110,394.0,48.219832,-58.822492
2021S051210040111,520.0,48.196677,-58.814897
2021S051210040112,419.0,47.859184,-59.090133
2021S051210040113,546.0,47.869463,-59.357048
2021S051210040114,565.0,47.798667,-59.272298
2021S051210040115,548.0,48.569294,-59.108088
2021S051210040116,809.0,48.485269,-59.182522
2021S051210040117,253.0,48.521602,-58.949852
2021S051210040118,282.0,48.549026,-58.91658
2021S051210040119,384.0,48.644026,-58.975029
2021S051210040120,502.0,48.646877,-58.994257
2021S051210050076,277.0,49.868124,-56.794618
2021S051210050077,414.0,49.748472,-56.892689
2021S051210050078,439.0,49.536787,-56.867102
2021S051210050079,141.0,49.474041,-56.896718
2021S051210050080,492.0,49.305779,-57.400389
2021S051210050081,550.0,49.24202,-57.402197
2021S051210050082,559.0,49.180206,-57.416548
2021S051210050083,475.0,49.171111,-57.427444
2021S051210050084,484.0,49.173138,-57.412614
2021S051210050085,425.0,49.173646,-57.421199
2021S051210050086,323.0,49.169396,-57.422221
2021S051210050087,381.0,49.176653,-57.427535
2021S051210050088,419.0,49.181675,-57.423266
2021S051210050089,1067.0,49.187529,-57.447573
2021S051210050090,731.0,49.182855,-57.455516
2021S051210050091,47.0,49.300074,-57.501
2021S051210050092,746.0,49.043531,-57.66598
2021S051210050093,582.0,49.012713,-57.617764
2021S051210050094,399.0,49.013508,-57.601427
2021S051210050095,660.0,49.008904,-57.600759
2021S051210050096,444.0,49.013347,-57.594433
2021S051210050097,633.0,49.010879,-57.589998
2021S051210050098,806.0,49.009944,-57.56326
2021S051210050099,416.0,48.954014,-57.827052
2021S051210050101,1606.0,48.936372,-57.895677
2021S051210050102,503.0,48.950032,-57.920051
2021S051210050103,360.0,48.946839,-57.925865
2021S051210050104,406.0,48.952274,-57.926565
2021S051210050105,579.0,48.950434,-57.931051
2021S051210050106,563.0,48.949728,-57.935657
2021S051210050107,429.0,48.953521,-57.931758
2021S051210050108,431.0,48.955951,-57.937168
2021S051210050109,398.0,48.957252,-57.9318
2021S051210050110,333.0,48.959289,-57.933096
2021S051210050111,387.0,48.961824,-57.931375
2021S051210050112,338.0,48.963461,-57.923662
2021S051210050113,421.0,48.962146,-57.921737
2021S051210050114,362.0,48.956658,-57.92855
2021S051210050115,323.0,48.961582,-57.907695
2021S051210050116,848.0,48.987044,-57.938375
2021S051210050117,236.0,48.999103,-57.879404
2021S051210050118,412.0,48.983136,-57.993771
2021S051210050119,404.0,48.995482,-58.04519
2021S051210050120,506.0,49.015843,-58.067856
2021S051210050121,575.0,49.058081,-58.107303
2021S051210050122,30.0,49.093274,-58.099307
2021S051210050123,664.0,49.115083,-58.079418
2021S051210050124,1035.0,49.014595,-58.149937
2021S051210050125,339.0,49.00962,-58.135843
2021S051210050126,163.0,49.003439,-58.118234
2021S051210050127,700.0,48.959349,-58.053213
2021S051210050129,438.0,48.960271,-58.020564
2021S051210050130,366.0,48.950396,-58.01595
2021S051210050131,740.0,48.941576,-57.995054
2021S051210050132,469.0,48.941324,-57.980705
2021S051210050134,337.0,48.943241,-57.975879
2021S051210050135,331.0,48.944545,-57.972615
2021S051210050136,488.0,48.943917,-57.961872
2021S051210050137,422.0,48.945355,-57.962104
2021S051210050138,389.0,48.947367,-57.964795
2021S051210050139,408.0,48.949171,-57.960485
2021S051210050140,650.0,48.950411,-57.970432
2021S051210050141,411.0,48.949676,-57.954583
2021S051210050143,252.0,48.940953,-57.944314
2021S051210050144,474.0,48.942616,-57.955776
2021S051210050145,428.0,48.956376,-57.989018
2021S051210050146,318.0,48.956387,-57.995118
2021S051210050147,393.0,48.957596,-58.005082
2021S051210050148,601.0,48.934963,-57.94568
2021S051210050149,489.0,48.931026,-57.935367
2021S051210050150,285.0,48.774656,-58.005299
2021S051210050151,291.0,49.15388,-57.329048
2021S051210050152,179.0,49.153873,-57.114624
2021S051210050153,372.0,49.052601,-58.33275
2021S051210050154,508.0,49.106335,-58.388664
2021S051210050155,260.0,48.961877,-57.93833
2021S051210050156,446.0,48.959946,-58.000381
2021S051210050158,409.0,48.945356,-57.950236
2021S051210050159,686.0,48.93616,-57.934684
2021S051210050160,279.0,48.944322,-57.928247
2021S051210050161,1346.0,48.932296,-57.981815
2021S051210050162,701.0,48.935361,-57.967955
2021S051210050163,969.0,48.92981,-57.942511
2021S051210060058,1240.0,48.968781,-54.583446
2021S051210060059,1018.0,48.970845,-54.605883
2021S051210060060,538.0,48.966633,-54.609918
2021S051210060061,664.0,48.970105,-54.611116
2021S051210060062,713.0,48.970793,-54.615495
2021S051210060064,674.0,48.96344,-54.615641
2021S051210060065,486.0,48.958521,-54.617807
2021S051210060066,386.0,48.957182,-54.611305
2021S051210060067,338.0,48.961792,-54.605306
2021S051210060068,450.0,48.953629,-54.61465
2021S051210060069,877.0,48.95177,-54.608219
2021S051210060070,791.0,48.946346,-54.605945
2021S051210060071,446.0,48.956805,-54.628805
2021S051210060072,405.0,48.958676,-54.627847
2021S051210060073,374.0,48.956289,-54.621791
2021S051210060074,175.0,48.90693,-54.457247
2021S051210060075,620.0,48.983124,-54.858772
2021S051210060076,345.0,48.985885,-54.880313
2021S051210060077,394.0,48.993661,-54.874947
2021S051210060078,596.0,49.062514,-55.297158
2021S051210060079,342.0,49.083022,-55.225945
2021S051210060080,366.0,49.09267,-55.250248
2021S051210060081,703.0,49.008657,-55.49668
2021S051210060082,332.0,49.020276,-55.463895
2021S051210060083,925.0,49.022087,-55.469317
2021S051210060084,628.0,48.994801,-55.52826
2021S051210060085,494.0,49.013048,-55.486486
2021S051210060086,354.0,49.179018,-55.860751
2021S051210060087,371.0,49.168053,-55.394713
2021S051210060088,300.0,49.132336,-55.365839
2021S051210060089,685.0,49.151998,-55.358447
2021S051210060090,373.0,49.140123,-55.355133
2021S051210060091,469.0,49.143423,-55.343455
2021S051210060092,529.0,49.149496,-55.34555
2021S051210060093,422.0,49.133728,-55.358739
2021S051210060094,315.0,49.11438,-55.341208
2021S051210060095,408.0,49.122704,-55.334567
2021S051210060096,1108.0,48.960786,-55.61104
2021S051210060097,399.0,48.960134,-55.596976
2021S051210060098,561.0,48.94655,-55.630569
2021S051210060099,457.0,48.952177,-55.628017
2021S051210060100,517.0,48.950148,-55.634823
2021S051210060101,895.0,48.943334,-55.641563
2021S051210060102,418.0,48.941309,-55.651885
2021S051210060103,408.0,48.936637,-55.656596
2021S051210060104,376.0,48.934649,-55.654351
2021S051210060105,356.0,48.932355,-55.657805
2021S051210060106,450.0,48.93108,-55.652955
2021S051210060107,348.0,48.929643,-55.659161
2021S051210060108,341.0,48.928136,-55.651426
2021S051210060109,418.0,48.932067,-55.645796
2021S051210060110,341.0,48.930893,-55.640959
2021S051210060111,280.0,48.933645,-55.637331
2021S051210060112,1286.0,48.935843,-55.627888
2021S051210060113,438.0,48.942648,-55.667842
2021S051210060114,445.0,48.948725,-55.667525
2021S051210060115,389.0,48.951691,-55.672075
2021S051210060116,461.0,48.952795,-55.665669
2021S051210060117,421.0,48.95472,-55.663609
2021S051210060118,378.0,48.955386,-55.657639
2021S051210060119,368.0,48.952135,-55.657813
2021S051210060120,537.0,48.958522,-55.654872
2021S051210060121,1048.0,48.966102,-55.664426
2021S051210060122,409.0,48.95927,-55.682971
2021S051210060123,302.0,48.976966,-56.039904
2021S051210060124,380.0,48.98087,-56.043905
2021S051210060125,101.0,48.832938,-56.503163
2021S051210060126,87.0,48.813782,-56.539594
2021S051210060127,261.0,48.822165,-56.852078
2021S051210060128,329.0,48.825011,-56.853321
2021S051210060129,1695.0,48.976788,-54.630522
2021S051210060130,785.0,48.966869,-54.622322
2021S051210070483,265.0,49.203237,-53.514858
2021S051210070484,956.0,49.132967,-53.588409
2021S051210070485,393.0,49.143197,-53.588305
2021S051210070486,430.0,49.123538,-53.669844
2021S051210070487,140.0,49.242489,-53.541899
2021S051210070488,172.0,49.047437,-53.892592
2021S051210070489,629.0,49.009635,-53.882207
2021S051210070490,487.0,49.007773,-53.896928
2021S051210070491,57.0,48.929857,-53.842924
2021S051210070492,257.0,49.073366,-53.58171
2021S051210070493,579.0,48.869609,-53.975046
2021S051210070494,413.0,48.859992,-54.002836
2021S051210070495,512.0,48.839255,-54.03154
2021S051210070496,455.0,48.81267,-54.184406
2021S051210070497,491.0,48.794352,-54.21478
2021S051210070498,437.0,48.770978,-54.222849
2021S051210070499,433.0,48.743511,-54.233907
2021S051210070500,55.0,48.874705,-54.221442
2021S051210070501,259.0,48.667243,-53.929656
2021S051210070502,99.0,48.503807,-54.209927
2021S051210070503,125.0,48.857598,-53.668012
2021S051210070504,687.0,48.682603,-54.062483
2021S051210070505,583.0,48.698963,-54.025761
2021S051210070506,392.0,48.663524,-54.026505
2021S051210070507,286.0,48.667141,-53.99964
2021S051210070508,279.0,48.659873,-53.969942
2021S051210070509,205.0,48.661738,-53.823086
2021S051210070510,527.0,48.657167,-53.773554
2021S051210070511,118.0,48.635779,-53.772995
2021S051210070512,120.0,48.643687,-53.721214
2021S051210070513,108.0,48.671557,-53.694241
2021S051210070514,608.0,48.442412,-54.004466
2021S051210070515,561.0,48.414744,-53.885625
2021S051210070516,434.0,48.381832,-53.866548
2021S051210070517,333.0,48.359719,-53.922571
2021S051210070518,299.0,48.357481,-53.849414
2021S051210070519,667.0,48.211878,-53.871213
2021S051210070520,417.0,48.42324,-53.611691
2021S051210070521,485.0,48.418707,-53.752575
2021S051210070522,414.0,48.520176,-53.491685
2021S051210070523,577.0,48.349117,-53.376498
2021S051210070524,76.0,48.371089,-53.364603
2021S051210070525,361.0,48.395226,-53.325229
2021S051210070526,316.0,48.570315,-53.216201
2021S051210070527,75.0,48.558812,-53.358095
2021S051210070528,36.0,48.594141,-53.362455
2021S051210070529,46.0,48.60609,-53.403939
2021S051210070530,450.0,48.636877,-53.117806
2021S051210070531,415.0,48.644506,-53.112164
2021S051210070532,477.0,48.651902,-53.105617
2021S051210070533,374.0,48.654819,-53.113488
2021S051210070534,380.0,48.660427,-53.110533
2021S051210070535,358.0,48.664051,-53.107732
2021S051210070536,457.0,48.661572,-53.102439
2021S051210070537,279.0,48.664064,-53.091607
2021S051210070538,80.0,48.660379,-53.077672
2021S051210070539,315.0,48.629305,-53.040741
2021S051210070540,179.0,48.477246,-53.07545
2021S051210070541,240.0,48.497089,-53.082814
2021S051210070542,387.0,48.520073,-53.069158
2021S051210070543,453.0,48.515353,-53.081388
2021S051210070544,390.0,48.552851,-53.053256
2021S051210070545,530.0,48.156583,-53.749807
2021S051210070546,305.0,48.107223,-53.7437
2021S051210070547,348.0,48.155021,-53.869665
2021S051210070548,279.0,48.046953,-53.820977
2021S051210070549,229.0,48.012891,-53.937496
2021S051210070550,347.0,47.996345,-53.84584
2021S051210070551,556.0,48.01901,-53.68984
2021S051210070552,445.0,48.06831,-53.926394
2021S051210070553,990.0,48.157201,-53.9797
2021S051210070554,428.0,48.146978,-53.957762
2021S051210070555,352.0,48.148887,-53.957112
2021S051210070556,445.0,48.154847,-53.960102
2021S051210070557,378.0,48.156872,-53.969202
2021S051210070558,602.0,48.163304,-53.964348
2021S051210070559,991.0,48.17209,-53.977163
2021S051210070560,1105.0,48.183766,-53.993214
2021S051210070561,913.0,48.196652,-53.998651
2021S051210070562,500.0,48.189111,-53.969515
2021S051210070563,481.0,48.216,-53.963179
2021S051210070564,5.0,48.143815,-54.125551
2021S051210070565,414.0,48.379514,-54.048565
2021S051210070566,513.0,48.360673,-54.174346
2021S051210080161,137.0,49.701417,-54.10097
2021S051210080162,231.0,49.732916,-54.154779
2021S051210080163,366.0,49.704444,-54.181698
2021S051210080164,378.0,49.624655,-54.280239
2021S051210080165,242.0,49.610078,-54.188365
2021S051210080166,763.0,49.716293,-54.279183
2021S051210080167,266.0,49.411925,-54.414847
2021S051210080168,184.0,49.671677,-54.40728
2021S051210080169,307.0,49.463481,-54.561749
2021S051210080170,404.0,49.633188,-54.603585
2021S051210080171,282.0,49.574852,-54.699434
2021S051210080172,365.0,49.534239,-54.773
2021S051210080173,163.0,49.626926,-54.719076
2021S051210080174,451.0,49.622693,-54.748705
2021S051210080175,437.0,49.66223,-54.735112
2021S051210080176,420.0,49.655957,-54.748512
2021S051210080177,402.0,49.655481,-54.773138
2021S051210080178,411.0,49.662749,-54.782807
2021S051210080179,156.0,49.674848,-54.80229
2021S051210080180,667.0,49.559107,-54.863173
2021S051210080181,70.0,49.575726,-54.885928
2021S051210080182,244.0,49.507731,-54.857843
2021S051210080183,308.0,49.497078,-54.806348
2021S051210080184,497.0,49.481379,-54.791474
2021S051210080185,409.0,49.292059,-54.793399
2021S051210080186,345.0,49.355887,-54.874611
2021S051210080187,459.0,49.281166,-54.91637
2021S051210080188,390.0,49.219846,-55.057025
2021S051210080189,444.0,49.244445,-55.055501
2021S051210080190,337.0,49.25389,-55.045406
2021S051210080191,383.0,49.257458,-55.057954
2021S051210080192,521.0,49.239428,-55.062668
2021S051210080193,758.0,49.244567,-55.070521
2021S051210080194,455.0,49.249481,-55.067877
2021S051210080195,467.0,49.217217,-55.2291
2021S051210080196,400.0,49.276277,-55.09597
2021S051210080197,679.0,49.310617,-55.04145
2021S051210080198,238.0,49.339874,-55.08153
2021S051210080199,496.0,49.391152,-55.328657
2021S051210080200,296.0,49.479329,-55.435237
2021S051210080201,137.0,49.272508,-55.258199
2021S051210080202,574.0,49.329517,-55.411071
2021S051210080203,5.0,49.551802,-55.603625
2021S051210080204,286.0,49.519411,-55.732529
2021S051210080205,169.0,49.606376,-55.695683
2021S051210080206,163.0,49.532841,-55.653894
2021S051210080207,450.0,49.513036,-55.636467
2021S051210080208,446.0,49.523294,-55.605558
2021S051210080209,563.0,49.439643,-56.203012
2021S051210080210,100.0,49.599832,-55.94938
2021S051210080211,97.0,49.639587,-55.903005
2021S051210080212,0.0,49.640546,-55.788416
2021S051210080213,420.0,49.429517,-56.07981
2021S051210080214,1169.0,49.501164,-56.082071
2021S051210080215,507.0,49.497058,-56.071694
2021S051210080216,888.0,49.508286,-56.059749
2021S051210080217,401.0,49.503848,-56.059617
2021S051210080218,297.0,49.666712,-56.032537
2021S051210080219,653.0,49.587333,-56.190997
2021S051210080220,443.0,49.711575,-56.08657
2021S051210080221,275.0,49.775893,-55.883485
2021S051210080222,74.0,49.792665,-55.86475
2021S051210080223,5.0,49.883652,-55.629892
2021S051210080224,304.0,49.744983,-56.02158
2021S051210080225,386.0,49.907147,-55.974487
2021S051210080226,281.0,49.932812,-56.378553
2021S051210080227,185.0,49.785854,-56.634663
2021S051210080228,298.0,49.974726,-56.040543
2021S051210080229,119.0,49.937407,-55.707727
2021S051210080230,195.0,49.962192,-55.897326
2021S051210080231,145.0,49.99265,-55.897197
2021S051210080232,571.0,49.926691,-56.167188
2021S051210080233,406.0,49.939549,-56.206372
2021S051210080234,334.0,49.949631,-56.183307
2021S051210080235,111.0,50.047407,-56.120426
2021S051210080236,207.0,50.123164,-56.159472
2021S051210080237,378.0,49.960324,-55.637582
2021S051210080238,442.0,49.951041,-55.590336
2021S051210080239,42.0,49.534457,-55.861438
2021S051210080240,97.0,49.538109,-55.788348
2021S051210080241,409.0,49.492461,-55.829455
2021S051210080242,313.0,49.477505,-55.816281
2021S051210080243,251.0,49.32957,-54.783463
2021S051210080244,511.0,49.35823,-54.724476
2021S051210080245,499.0,49.343134,-54.490806
2021S051210080246,395.0,49.29284,-54.499168
2021S051210080247,490.0,49.354598,-54.427066
2021S051210080248,523.0,49.387021,-54.374627
2021S051210080249,623.0,49.388148,-54.288945
2021S051210080250,161.0,49.408452,-54.285698
2021S051210080251,292.0,49.457353,-54.081216
2021S051210080252,183.0,49.431756,-53.96243
2021S051210080253,248.0,49.444079,-53.943893
2021S051210080254,515.0,49.452492,-53.968571
2021S051210080255,141.0,49.350203,-53.725278
2021S051210080256,535.0,49.295944,-53.603778
2021S051210090078,214.0,51.596699,-55.527437
2021S051210090079,150.0,51.56267,-55.728287
2021S051210090080,118.0,51.610452,-55.861175
2021S051210090081,320.0,51.447222,-55.554141
2021S051210090082,172.0,51.301721,-55.62063
2021S051210090083,52.0,51.350095,-55.600021
2021S051210090084,856.0,51.361385,-55.586833
2021S051210090085,1064.0,51.369757,-55.594536
2021S051210090086,208.0,51.381188,-55.596606
2021S051210090087,293.0,51.511312,-55.4646
2021S051210090088,310.0,51.507054,-55.479362
2021S051210090089,489.0,51.377061,-56.602496
2021S051210090090,322.0,51.321071,-56.574206
2021S051210090091,272.0,51.30203,-56.73533
2021S051210090092,265.0,51.077457,-56.885106
2021S051210090093,305.0,51.237546,-56.791697
2021S051210090094,337.0,51.07278,-56.850312
2021S051210090095,388.0,51.191201,-56.796351
2021S051210090096,175.0,51.033423,-56.925403
2021S051210090097,419.0,50.972704,-57.030888
2021S051210090098,96.0,50.574927,-57.171668
2021S051210090099,173.0,50.529807,-57.386966
2021S051210090100,297.0,50.601101,-57.177582
2021S051210090101,492.0,50.646143,-57.266077
2021S051210090102,186.0,50.644996,-57.299181
2021S051210090103,470.0,50.699803,-57.375466
2021S051210090104,272.0,50.726268,-57.293611
2021S051210090105,81.0,51.067155,-55.825869
2021S051210090106,149.0,50.892307,-55.889108
2021S051210090107,246.0,51.163034,-56.008478
2021S051210090108,367.0,50.860571,-56.12487
2021S051210090109,418.0,50.869521,-56.12285
2021S051210090110,143.0,50.804374,-56.113279
2021S051210090111,489.0,50.75677,-56.104557
